search_label,expected_id,payload_json
서울 노원구 공릉로 221 커피 80000000만원 7.9평,2518,"{""totalAmount"": 8000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""서울"", ""gunName"": ""노원구"", ""dongName"": """"}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""커피""}"
서울 강서구 공항대로 219 한식 60000000만원 8.8평,2519,"{""totalAmount"": 6000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""subCategoryId"": [1], ""isFranchise"": 1, ""address"": {""sidoName"": ""서울"", ""gunName"": ""강서구"", ""dongName"": """"}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""한식""}"
서울 중랑구 용마산로94길 66 종합소매점 55000000만원 10.0평,2520,"{""totalAmount"": 5500, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""서울"", ""gunName"": ""중랑구"", ""dongName"": """"}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""종합소매점""}"
서울 성동구 상원2길 5 주점 120000000만원 14.8평,2521,"{""totalAmount"": 12000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""서울"", ""gunName"": ""성동구"", ""dongName"": """"}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""주점""}"
서울 성동구 상원2길 5 주점 120000000만원 15.8평,2522,"{""totalAmount"": 12000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""서울"", ""gunName"": ""성동구"", ""dongName"": """"}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""주점""}"
경기 고양시 일산서구 탄현동 1650 커피 65000000만원 14.8평,2523,"{""totalAmount"": 6500, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""경기"", ""gunName"": ""고양시"", ""dongName"": ""일산서구""}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""커피""}"
경기 고양시 일산서구 탄현동 1650 커피 45000000만원 14.8평,2524,"{""totalAmount"": 4500, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""경기"", ""gunName"": ""고양시"", ""dongName"": ""일산서구""}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""커피""}"
경기 수원시 팔달구 인계동 1119-7 한식 230000000만원 30.9평,2525,"{""totalAmount"": 23000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""subCategoryId"": [1], ""isFranchise"": 1, ""address"": {""sidoName"": ""경기"", ""gunName"": ""수원시"", ""dongName"": ""팔달구""}, ""exclusiveArea"": ""30~40평"", ""option"": [], ""categoryLabel"": ""한식""}"
부산 기장군 정관읍 정관로 696 커피 115000000만원 23.0평,2526,"{""totalAmount"": 11500, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""부산"", ""gunName"": ""기장군"", ""dongName"": ""정관읍""}, ""exclusiveArea"": ""20~30평"", ""option"": [], ""categoryLabel"": ""커피""}"
서울 구로구 고척동 52-60 한식 130000000만원 41.8평,2527,"{""totalAmount"": 13000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""subCategoryId"": [1], ""isFranchise"": 1, ""address"": {""sidoName"": ""서울"", ""gunName"": ""구로구"", ""dongName"": ""고척동""}, ""exclusiveArea"": ""40평 이상"", ""option"": [], ""categoryLabel"": ""한식""}"
경기 파주시 가온로 200 서양식 60000000만원 41.8평,2528,"{""totalAmount"": 6000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""subCategoryId"": [4], ""isFranchise"": 1, ""address"": {""sidoName"": ""경기"", ""gunName"": ""파주시"", ""dongName"": """"}, ""exclusiveArea"": ""40평 이상"", ""option"": [], ""categoryLabel"": ""서양식""}"
경기 수원시 권선구 서호동로 42 치킨 80000000만원 23.0평,2529,"{""totalAmount"": 8000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""경기"", ""gunName"": ""수원시"", ""dongName"": ""권선구""}, ""exclusiveArea"": ""20~30평"", ""option"": [], ""categoryLabel"": ""치킨""}"
부산 남구 용호동 서양식 130000000만원 30.0평,2530,"{""totalAmount"": 13000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""subCategoryId"": [4], ""isFranchise"": 1, ""address"": {""sidoName"": ""부산"", ""gunName"": ""남구"", ""dongName"": """"}, ""exclusiveArea"": ""30~40평"", ""option"": [], ""categoryLabel"": ""서양식""}"
부산 남구 용호동 서양식 130000000만원 30.0평,2531,"{""totalAmount"": 13000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""subCategoryId"": [4], ""isFranchise"": 1, ""address"": {""sidoName"": ""부산"", ""gunName"": ""남구"", ""dongName"": """"}, ""exclusiveArea"": ""30~40평"", ""option"": [], ""categoryLabel"": ""서양식""}"
경기 안양시 만안구 만안로 244 음료 200000000만원 14.8평,2532,"{""totalAmount"": 20000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""경기"", ""gunName"": ""안양시"", ""dongName"": ""만안구""}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""음료""}"
경기 안양시 만안구 만안로 244 음료 200000000만원 14.8평,2533,"{""totalAmount"": 20000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""경기"", ""gunName"": ""안양시"", ""dongName"": ""만안구""}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""음료""}"
인천 서구 청라동 주점 95000000만원 30.9평,2534,"{""totalAmount"": 9500, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""인천"", ""gunName"": ""서구"", ""dongName"": ""청라동""}, ""exclusiveArea"": ""30~40평"", ""option"": [], ""categoryLabel"": ""주점""}"
경기 시흥시 시흥대로268번길 51 한식 21000000만원 20.0평,2535,"{""totalAmount"": 2100, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""subCategoryId"": [1], ""isFranchise"": 1, ""address"": {""sidoName"": ""경기"", ""gunName"": ""시흥시"", ""dongName"": """"}, ""exclusiveArea"": ""20~30평"", ""option"": [], ""categoryLabel"": ""한식""}"
서울 은평구 연서로29길 20-13 주점 50000000만원 14.8평,2536,"{""totalAmount"": 5000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""서울"", ""gunName"": ""은평구"", ""dongName"": """"}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""주점""}"
경기 시흥시 비둘기공원5길 23 주점 65000000만원 53.9평,2537,"{""totalAmount"": 6500, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""경기"", ""gunName"": ""시흥시"", ""dongName"": """"}, ""exclusiveArea"": ""40평 이상"", ""option"": [], ""categoryLabel"": ""주점""}"
부산 해운대구 달맞이길 30 이사 100000000만원 27.9평,2538,"{""totalAmount"": 10000, ""monthlyAvgSales"": ""ANY"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""부산"", ""gunName"": ""해운대구"", ""dongName"": """"}, ""exclusiveArea"": ""20~30평"", ""option"": [], ""categoryLabel"": ""이사""}"
부산 해운대구 달맞이길 30 기타서비스 100000000만원 27.9평,2539,"{""totalAmount"": 10000, ""monthlyAvgSales"": ""ANY"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""부산"", ""gunName"": ""해운대구"", ""dongName"": """"}, ""exclusiveArea"": ""20~30평"", ""option"": [], ""categoryLabel"": ""기타서비스""}"
경기 수원시 팔달구 인계동 1113-7 한식 65000000만원 47.0평,2540,"{""totalAmount"": 6500, ""monthlyAvgSales"": ""ANY"", ""mainCategoryId"": [], ""subCategoryId"": [1], ""isFranchise"": 1, ""address"": {""sidoName"": ""경기"", ""gunName"": ""수원시"", ""dongName"": ""팔달구""}, ""exclusiveArea"": ""40평 이상"", ""option"": [], ""categoryLabel"": ""한식""}"
부산 해운대구 달맞이길 30 기타서비스 70000000만원 17.9평,2541,"{""totalAmount"": 7000, ""monthlyAvgSales"": ""ANY"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""부산"", ""gunName"": ""해운대구"", ""dongName"": """"}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""기타서비스""}"
충북 진천군 덕산읍 시가로 14 패스트푸드 70000000만원 13.9평,2542,"{""totalAmount"": 7000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""충북"", ""gunName"": ""진천군"", ""dongName"": ""덕산읍""}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""패스트푸드""}"
경기 안산시 상록구 월피동 518-8 한식 30000000만원 20.0평,2543,"{""totalAmount"": 3000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""subCategoryId"": [1], ""isFranchise"": 1, ""address"": {""sidoName"": ""경기"", ""gunName"": ""안산시"", ""dongName"": ""상록구""}, ""exclusiveArea"": ""20~30평"", ""option"": [], ""categoryLabel"": ""한식""}"
서울 송파구 가락동 181-15 일식 60000000만원 14.8평,2544,"{""totalAmount"": 6000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""subCategoryId"": [3], ""isFranchise"": 1, ""address"": {""sidoName"": ""서울"", ""gunName"": ""송파구"", ""dongName"": ""가락동""}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""일식""}"
경기 양주시 백석읍 권율로 1311 한식 40000000만원 24.8평,2545,"{""totalAmount"": 4000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""subCategoryId"": [1], ""isFranchise"": 1, ""address"": {""sidoName"": ""경기"", ""gunName"": ""양주시"", ""dongName"": ""백석읍""}, ""exclusiveArea"": ""20~30평"", ""option"": [], ""categoryLabel"": ""한식""}"
대구 수성구 시지동 치킨 39000000만원 12.7평,2546,"{""totalAmount"": 3900, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""대구"", ""gunName"": ""수성구"", ""dongName"": ""시지동""}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""치킨""}"
경기 파주시 와석순환로 133 기타도소매 65000000만원 12.7평,2547,"{""totalAmount"": 6500, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""경기"", ""gunName"": ""파주시"", ""dongName"": """"}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""기타도소매""}"
부산 서구 흑교로109번길 41 주점 98000000만원 33.9평,2548,"{""totalAmount"": 9800, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""부산"", ""gunName"": ""서구"", ""dongName"": """"}, ""exclusiveArea"": ""30~40평"", ""option"": [], ""categoryLabel"": ""주점""}"
부산 서구 흑교로109번길 41 주점 98000000만원 33.9평,2549,"{""totalAmount"": 9800, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""부산"", ""gunName"": ""서구"", ""dongName"": """"}, ""exclusiveArea"": ""30~40평"", ""option"": [], ""categoryLabel"": ""주점""}"
경기 남양주시 진접읍 부평로 42 분식 65000000만원 10.0평,2550,"{""totalAmount"": 6500, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""subCategoryId"": [5], ""isFranchise"": 1, ""address"": {""sidoName"": ""경기"", ""gunName"": ""남양주시"", ""dongName"": ""진접읍""}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""분식""}"
인천 서구 청라동 커피 70000000만원 44.8평,2551,"{""totalAmount"": 7000, ""monthlyAvgSales"": ""ANY"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""인천"", ""gunName"": ""서구"", ""dongName"": ""청라동""}, ""exclusiveArea"": ""40평 이상"", ""option"": [], ""categoryLabel"": ""커피""}"
인천 부평구 길주로 659 일식 60000000만원 13.9평,2552,"{""totalAmount"": 6000, ""monthlyAvgSales"": ""ANY"", ""mainCategoryId"": [], ""subCategoryId"": [3], ""isFranchise"": 1, ""address"": {""sidoName"": ""인천"", ""gunName"": ""부평구"", ""dongName"": """"}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""일식""}"
충북 청주시 흥덕구 성봉로 299 한식 38000000만원 11.8평,2553,"{""totalAmount"": 3800, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""subCategoryId"": [1], ""isFranchise"": 1, ""address"": {""sidoName"": ""충북"", ""gunName"": ""청주시"", ""dongName"": ""흥덕구""}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""한식""}"
경기 평택시 지산동 1009 한식 25000000만원 14.8평,2554,"{""totalAmount"": 2500, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""subCategoryId"": [1], ""isFranchise"": 1, ""address"": {""sidoName"": ""경기"", ""gunName"": ""평택시"", ""dongName"": ""지산동""}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""한식""}"
서울 서초구 강남대로37길 24 커피 130000000만원 10.0평,2555,"{""totalAmount"": 13000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""서울"", ""gunName"": ""서초구"", ""dongName"": """"}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""커피""}"
부산 수영구 민락동 175-22 일식 95000000만원 14.8평,2556,"{""totalAmount"": 9500, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""subCategoryId"": [3], ""isFranchise"": 1, ""address"": {""sidoName"": ""부산"", ""gunName"": ""수영구"", ""dongName"": ""민락동""}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""일식""}"
경기 고양시 덕양구 오금로 90 한식 80000000만원 37.0평,2557,"{""totalAmount"": 8000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""subCategoryId"": [1], ""isFranchise"": 1, ""address"": {""sidoName"": ""경기"", ""gunName"": ""고양시"", ""dongName"": ""덕양구""}, ""exclusiveArea"": ""30~40평"", ""option"": [], ""categoryLabel"": ""한식""}"
경기 오산시 궐리사로59번길 35 한식 25000000만원 24.8평,2558,"{""totalAmount"": 2500, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""subCategoryId"": [1], ""isFranchise"": 1, ""address"": {""sidoName"": ""경기"", ""gunName"": ""오산시"", ""dongName"": """"}, ""exclusiveArea"": ""20~30평"", ""option"": [], ""categoryLabel"": ""한식""}"
서울 관악구 봉천로17길 4 치킨 50000000만원 12.7평,2559,"{""totalAmount"": 5000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""서울"", ""gunName"": ""관악구"", ""dongName"": """"}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""치킨""}"
서울 은평구 응암동 유아 60000000만원 28.8평,2560,"{""totalAmount"": 6000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""서울"", ""gunName"": ""은평구"", ""dongName"": ""응암동""}, ""exclusiveArea"": ""20~30평"", ""option"": [], ""categoryLabel"": ""유아""}"
경북 포항시 북구 법원로 175 치킨 100000000만원 17.9평,2561,"{""totalAmount"": 10000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""경북"", ""gunName"": ""포항시"", ""dongName"": ""북구""}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""치킨""}"
경기 김포시 구래동 6886-6 분식 20000000만원 10.0평,2562,"{""totalAmount"": 2000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""subCategoryId"": [5], ""isFranchise"": 1, ""address"": {""sidoName"": ""경기"", ""gunName"": ""김포시"", ""dongName"": ""구래동""}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""분식""}"
충남 아산시 탕정면 한들물빛도시로 한식 230000000만원 37.9평,2563,"{""totalAmount"": 23000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""subCategoryId"": [1], ""isFranchise"": 1, ""address"": {""sidoName"": ""충남"", ""gunName"": ""아산시"", ""dongName"": ""탕정면""}, ""exclusiveArea"": ""30~40평"", ""option"": [], ""categoryLabel"": ""한식""}"
서울 관악구 참숯1길 19 패스트푸드 20000000만원 11.8평,2564,"{""totalAmount"": 2000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""서울"", ""gunName"": ""관악구"", ""dongName"": """"}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""패스트푸드""}"
서울 구로구 중앙로6길 43 한식 75000000만원 23.9평,2565,"{""totalAmount"": 7500, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""subCategoryId"": [1], ""isFranchise"": 1, ""address"": {""sidoName"": ""서울"", ""gunName"": ""구로구"", ""dongName"": """"}, ""exclusiveArea"": ""20~30평"", ""option"": [], ""categoryLabel"": ""한식""}"
대구 달서구 진천동 265-9 피자 18000000만원 10.9평,2566,"{""totalAmount"": 1800, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""대구"", ""gunName"": ""달서구"", ""dongName"": ""진천동""}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""피자""}"
경기 화성시 동탄대로6길 19 한식 20000000만원 30.0평,2567,"{""totalAmount"": 2000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""subCategoryId"": [1], ""isFranchise"": 1, ""address"": {""sidoName"": ""경기"", ""gunName"": ""화성시"", ""dongName"": """"}, ""exclusiveArea"": ""30~40평"", ""option"": [], ""categoryLabel"": ""한식""}"
경기 광명시 금하로 458 기타서비스 70000000만원 31.8평,2568,"{""totalAmount"": 7000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""경기"", ""gunName"": ""광명시"", ""dongName"": """"}, ""exclusiveArea"": ""30~40평"", ""option"": [], ""categoryLabel"": ""기타서비스""}"
