label,status,hit,latency_ms,expected_id,top5_ids,top5_names,used_payload_json
경기 고양시 덕양구 꽃내음2길 50-7 37 140000000만원,200,0,62.5,332,"[2557, 793, 742, 248, 1608]","['한와담', '멕시카나', '굽네치킨', '퀴즈노스서브', '오늘도, 카페일리터']","{""totalAmount"": 140000000, ""monthlyAvgSales"": ""RANGE_20M_30M"", ""mainCategoryId"": [], ""subCategoryId"": [37], ""address"": {""sidoName"": ""경기"", ""gunName"": ""고양시"", ""dongName"": ""덕양구""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}"
충북 청주시 청원구 38 95000000만원,200,0,85.8,331,"[2958, 1208, 1178, 2324, 1431]","['자유의커피 무인카페', '노티스', '카레식당', '맥주바켓충북대점', '꼰띠고']","{""totalAmount"": 95000000, ""monthlyAvgSales"": ""RANGE_0_10M"", ""mainCategoryId"": [], ""subCategoryId"": [38], ""address"": {""sidoName"": ""충북"", ""gunName"": ""청주시"", ""dongName"": ""청원구""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}"
세종특별자치시 한누리대로 312 41 50000000만원,200,1,75.4,330,[330],['피자런'],"{""totalAmount"": 50000000, ""monthlyAvgSales"": ""RANGE_30M_50M"", ""mainCategoryId"": [], ""subCategoryId"": [41], ""address"": {""sidoName"": ""세종특별자치시"", ""gunName"": ""한누리대로"", ""dongName"": ""312""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}"
서울 강서구 방화동 607-222 42 30000000만원,200,1,78.7,329,"[2352, 811, 1425, 1859, 329]","['진1926', '따띠삼겹', '슬로우캘리', '북촌손만두', '배달삼겹직구삼']","{""totalAmount"": 30000000, ""monthlyAvgSales"": ""RANGE_20M_30M"", ""mainCategoryId"": [], ""subCategoryId"": [42], ""address"": {""sidoName"": ""서울"", ""gunName"": ""강서구"", ""dongName"": ""방화동""}, ""exclusiveArea"": ""ANY"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}"
경기 평택시 고덕중앙로 320 42 240000000만원,200,1,60.6,328,[328],['참참감자탕'],"{""totalAmount"": 240000000, ""monthlyAvgSales"": ""RANGE_50M_100M"", ""mainCategoryId"": [], ""subCategoryId"": [42], ""address"": {""sidoName"": ""경기"", ""gunName"": ""평택시"", ""dongName"": ""고덕중앙로""}, ""exclusiveArea"": ""OVER_40"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}"
인천 서구 보석로18번안길 57 120000000만원,200,1,80.0,326,[326],['와이키키 워터룸 '],"{""totalAmount"": 120000000, ""monthlyAvgSales"": ""RANGE_10M_20M"", ""mainCategoryId"": [], ""subCategoryId"": [57], ""address"": {""sidoName"": ""인천"", ""gunName"": ""서구"", ""dongName"": ""보석로18번안길""}, ""exclusiveArea"": ""OVER_40"", ""option"": [""AUTO_OPERATE"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}"
경기 파주시 경의로 1070 63 120000000만원,200,0,79.9,325,"[2528, 1965, 830, 928, 751]","['믹스토랑', '비에이치씨(BHC)', '커피사피엔스', '순살만공격', '누나홀닭']","{""totalAmount"": 120000000, ""monthlyAvgSales"": ""RANGE_30M_50M"", ""mainCategoryId"": [], ""subCategoryId"": [63], ""address"": {""sidoName"": ""경기"", ""gunName"": ""파주시"", ""dongName"": ""경의로""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}"
경남 김해시 진영읍 김해대로407번길 40-6 37 115000000만원,200,1,69.2,324,[324],['노랑통닭 김해진영점'],"{""totalAmount"": 115000000, ""monthlyAvgSales"": ""RANGE_50M_100M"", ""mainCategoryId"": [], ""subCategoryId"": [37], ""address"": {""sidoName"": ""경남"", ""gunName"": ""김해시"", ""dongName"": ""진영읍""}, ""exclusiveArea"": ""OVER_30"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}"
부산 부산진구 부전로 117-7 41 90000000만원,200,1,81.2,323,"[521, 2907, 323, 2434, 2433]","['셀렉토커피', '순살만공격', '피자나라치킨공주', '공차', '공차']","{""totalAmount"": 90000000, ""monthlyAvgSales"": ""RANGE_30M_50M"", ""mainCategoryId"": [], ""subCategoryId"": [41], ""address"": {""sidoName"": ""부산"", ""gunName"": ""부산진구"", ""dongName"": ""부전로""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""OPERATION_PERIOD"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}"
경기 화성시 반월동 40 50000000만원,200,1,59.2,321,"[1966, 368, 321]","['창화당', '멕시카나', '이마트24(emart24)']","{""totalAmount"": 50000000, ""monthlyAvgSales"": ""RANGE_30M_50M"", ""mainCategoryId"": [], ""subCategoryId"": [40], ""address"": {""sidoName"": ""경기"", ""gunName"": ""화성시"", ""dongName"": ""반월동""}, ""exclusiveArea"": ""OVER_20"", ""option"": [""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}"
경기 평택시 서정동 434-1 38 115000000만원,200,0,79.6,320,"[841, 786, 1862, 2879, 245]","['커피이쩜영랩송탄', '사계절', '167도시카츠', '칠구네신림동백순대', '꼬꼬가꼬꼬']","{""totalAmount"": 115000000, ""monthlyAvgSales"": ""RANGE_10M_20M"", ""mainCategoryId"": [], ""subCategoryId"": [38], ""address"": {""sidoName"": ""경기"", ""gunName"": ""평택시"", ""dongName"": ""서정동""}, ""exclusiveArea"": ""OVER_20"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}"
경기 성남시 수정구 위례광장로 310 15 53000000만원,200,1,72.8,319,"[2353, 319, 1781, 2633, 2226]","['에그드랍(EGG DROP)', '샐러드 로우', '컴포즈커피(COMPOSE COFFEE)', '이디야커피', '이디야커피']","{""totalAmount"": 53000000, ""monthlyAvgSales"": ""RANGE_20M_30M"", ""mainCategoryId"": [], ""subCategoryId"": [15], ""address"": {""sidoName"": ""경기"", ""gunName"": ""성남시"", ""dongName"": ""수정구""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}"
경기 성남시 분당구 야탑동 353-2 42 70000000만원,200,0,61.3,318,"[2699, 2628, 2447, 1115, 1114]","['비비큐', '비비큐', '푸라닭', '푸라닭', '푸라닭']","{""totalAmount"": 70000000, ""monthlyAvgSales"": ""RANGE_50M_100M"", ""mainCategoryId"": [], ""subCategoryId"": [42], ""address"": {""sidoName"": ""경기"", ""gunName"": ""성남시"", ""dongName"": ""분당구""}, ""exclusiveArea"": ""OVER_20"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}"
서울 성동구 독서당로 323-1 41 115000000만원,200,1,70.6,317,"[3296, 2437, 1970, 317, 1969]","['이디야커피', '칠칠켄터키', '더하노이풋앤바디', '반올림피자샵', '더하노이풋앤바디']","{""totalAmount"": 115000000, ""monthlyAvgSales"": ""RANGE_30M_50M"", ""mainCategoryId"": [], ""subCategoryId"": [41], ""address"": {""sidoName"": ""서울"", ""gunName"": ""성동구"", ""dongName"": ""독서당로""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""OPERATION_PERIOD"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}"
부산 중구 대영로 224 37 30000000만원,200,1,64.8,316,[316],['비비큐'],"{""totalAmount"": 30000000, ""monthlyAvgSales"": ""RANGE_20M_30M"", ""mainCategoryId"": [], ""subCategoryId"": [37], ""address"": {""sidoName"": ""부산"", ""gunName"": ""중구"", ""dongName"": ""대영로""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""OPERATION_PERIOD"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}"
서울 강서구 방화동 607-222 42 30000000만원,200,0,76.1,315,"[2352, 811, 1425, 1859, 329]","['진1926', '따띠삼겹', '슬로우캘리', '북촌손만두', '배달삼겹직구삼']","{""totalAmount"": 30000000, ""monthlyAvgSales"": ""RANGE_20M_30M"", ""mainCategoryId"": [], ""subCategoryId"": [42], ""address"": {""sidoName"": ""서울"", ""gunName"": ""강서구"", ""dongName"": ""방화동""}, ""exclusiveArea"": ""ANY"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}"
경기 화성시 반송동 220-1 6 80000000만원,200,1,69.3,314,[314],['장독대'],"{""totalAmount"": 80000000, ""monthlyAvgSales"": ""OVER_100M"", ""mainCategoryId"": [], ""subCategoryId"": [6], ""address"": {""sidoName"": ""경기"", ""gunName"": ""화성시"", ""dongName"": ""반송동""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""OPERATION_PERIOD"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}"
대구 북구 구암동 687 26 17000000만원,200,0,52.1,313,"[1950, 951]","['도와커피', '뷰인마인드']","{""totalAmount"": 17000000, ""monthlyAvgSales"": ""RANGE_0_10M"", ""mainCategoryId"": [], ""subCategoryId"": [26], ""address"": {""sidoName"": ""대구"", ""gunName"": ""북구"", ""dongName"": ""구암동""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}"
대구 남구 대명동 1017-1 33 6000000만원,200,1,66.6,312,"[312, 2389, 2388]","['아르떼케이크', '카페 오헤', '카페 오헤']","{""totalAmount"": 6000000, ""monthlyAvgSales"": ""RANGE_0_10M"", ""mainCategoryId"": [], ""subCategoryId"": [33], ""address"": {""sidoName"": ""대구"", ""gunName"": ""남구"", ""dongName"": ""대명동""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}"
경기 안산시 단원구 화랑로 398 63 50000000만원,200,1,63.6,311,"[2417, 1104, 1404, 2240, 311]","['미등록매장 공실', '아지트', '유나스크림', '여기분식', '누닝']","{""totalAmount"": 50000000, ""monthlyAvgSales"": ""RANGE_0_10M"", ""mainCategoryId"": [], ""subCategoryId"": [63], ""address"": {""sidoName"": ""경기"", ""gunName"": ""안산시"", ""dongName"": ""단원구""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}"
대전 유성구 궁동 479-5 42 35000000만원,200,0,73.9,310,"[2600, 2174, 1890, 1889]","['살롱드뱅', '생대목', '바다양푼이동태탕 자운점', '바다양푼이동태탕 자운점']","{""totalAmount"": 35000000, ""monthlyAvgSales"": ""RANGE_10M_20M"", ""mainCategoryId"": [], ""subCategoryId"": [42], ""address"": {""sidoName"": ""대전"", ""gunName"": ""유성구"", ""dongName"": ""궁동""}, ""exclusiveArea"": ""OVER_20"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}"
경기 고양시 덕양구 백양로 79 33 80000000만원,200,1,62.8,309,"[2871, 2937, 742, 309, 2093]","['이디야커피', '크린토피아', '굽네치킨', '앤티앤스', '더벤티']","{""totalAmount"": 80000000, ""monthlyAvgSales"": ""RANGE_10M_20M"", ""mainCategoryId"": [], ""subCategoryId"": [33], ""address"": {""sidoName"": ""경기"", ""gunName"": ""고양시"", ""dongName"": ""덕양구""}, ""exclusiveArea"": ""ANY"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}"
서울 중구 필동2가 80-1 38 68000000만원,200,1,51.8,308,"[2363, 308]","['사평커피', '카페오랑쥬']","{""totalAmount"": 68000000, ""monthlyAvgSales"": ""RANGE_0_10M"", ""mainCategoryId"": [], ""subCategoryId"": [38], ""address"": {""sidoName"": ""서울"", ""gunName"": ""중구"", ""dongName"": ""필동2가""}, ""exclusiveArea"": ""ANY"", ""option"": [""OPERATION_PERIOD""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 1}"
경기 성남시 수정구 고등동 611 23 75000000만원,200,0,57.9,307,"[483, 2745, 1541, 1469, 690]","['비너스', '모브앤번트', '모브앤번트', '모브앤번트', '모브앤번트']","{""totalAmount"": 75000000, ""monthlyAvgSales"": ""RANGE_10M_20M"", ""mainCategoryId"": [], ""subCategoryId"": [23], ""address"": {""sidoName"": ""경기"", ""gunName"": ""성남시"", ""dongName"": ""수정구""}, ""exclusiveArea"": ""OVER_30"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}"
대전 서구 갈마동 1322 15 25000000만원,200,0,64.6,306,"[2708, 826]","['만화카페 벌툰', '지에스25(GS25)']","{""totalAmount"": 25000000, ""monthlyAvgSales"": ""RANGE_20M_30M"", ""mainCategoryId"": [], ""subCategoryId"": [15], ""address"": {""sidoName"": ""대전"", ""gunName"": ""서구"", ""dongName"": ""갈마동""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}"
대구 북구 내곡로 71 16 35000000만원,200,1,52.4,305,"[254, 305]","['땅땅치킨', '크린에이드']","{""totalAmount"": 35000000, ""monthlyAvgSales"": ""RANGE_0_10M"", ""mainCategoryId"": [], ""subCategoryId"": [16], ""address"": {""sidoName"": ""대구"", ""gunName"": ""북구"", ""dongName"": ""내곡로""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}"
경기 수원시 장안구 상률로46번길 9 38 65000000만원,200,1,71.0,304,"[1826, 1726, 2682, 1705, 304]","['돈사돈', '광교돈사돈', '성임', '돈사돈', '벨라']","{""totalAmount"": 65000000, ""monthlyAvgSales"": ""RANGE_20M_30M"", ""mainCategoryId"": [], ""subCategoryId"": [38], ""address"": {""sidoName"": ""경기"", ""gunName"": ""수원시"", ""dongName"": ""장안구""}, ""exclusiveArea"": ""OVER_30"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}"
서울 중랑구 양원역로14길 7 15 55000000만원,200,1,76.3,303,"[516, 487, 474, 303]","['미미초밥', '미미초밥', '미미초밥', '미미초밥']","{""totalAmount"": 55000000, ""monthlyAvgSales"": ""RANGE_20M_30M"", ""mainCategoryId"": [], ""subCategoryId"": [15], ""address"": {""sidoName"": ""서울"", ""gunName"": ""중랑구"", ""dongName"": ""양원역로14길""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}"
인천 부평구 열우물로 90 14 200000000만원,200,1,75.0,301,"[1542, 1852, 301]","['메가엠지씨커피(MEGA MGC COFFEE)', '이삭토스트', '이삭토스트']","{""totalAmount"": 200000000, ""monthlyAvgSales"": ""RANGE_20M_30M"", ""mainCategoryId"": [], ""subCategoryId"": [14], ""address"": {""sidoName"": ""인천"", ""gunName"": ""부평구"", ""dongName"": ""열우물로""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}"
충북 청주시 흥덕구 송절동 832 37 70000000만원,200,1,84.2,300,"[925, 2332, 300, 462, 869]","['파스타입니다', '배떡', '비비큐', '꾸브라꼬 숯불 두마리 치킨', '원할머니']","{""totalAmount"": 70000000, ""monthlyAvgSales"": ""RANGE_20M_30M"", ""mainCategoryId"": [], ""subCategoryId"": [37], ""address"": {""sidoName"": ""충북"", ""gunName"": ""청주시"", ""dongName"": ""흥덕구""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}"
경기 의정부시 부용로 198-1 41 40000000만원,200,1,63.8,299,"[163, 299]","['한솥', '피자나라치킨공주']","{""totalAmount"": 40000000, ""monthlyAvgSales"": ""RANGE_20M_30M"", ""mainCategoryId"": [], ""subCategoryId"": [41], ""address"": {""sidoName"": ""경기"", ""gunName"": ""의정부시"", ""dongName"": ""부용로""}, ""exclusiveArea"": ""OVER_20"", ""option"": [""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}"
경남 진주시 가호로 35 42 35000000만원,200,0,72.9,298,[],[],"{""totalAmount"": 35000000, ""monthlyAvgSales"": ""RANGE_20M_30M"", ""mainCategoryId"": [], ""subCategoryId"": [42], ""address"": {""sidoName"": ""경남"", ""gunName"": ""진주시"", ""dongName"": ""가호로""}, ""exclusiveArea"": ""OVER_20"", ""option"": [""OPERATION_PERIOD"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}"
서울 영등포구 대림로 212 63 97000000만원,200,1,62.8,297,"[1963, 297]","['요녀석', '이디야커피']","{""totalAmount"": 97000000, ""monthlyAvgSales"": ""RANGE_10M_20M"", ""mainCategoryId"": [], ""subCategoryId"": [63], ""address"": {""sidoName"": ""서울"", ""gunName"": ""영등포구"", ""dongName"": ""대림로""}, ""exclusiveArea"": ""OVER_40"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}"
충남 천안시 서북구 쌍용동 499 41 20000000만원,200,1,58.7,295,"[1197, 1914, 2975, 295, 448]","['족발야시장 천안신부점', '루싸이트', '일도기 천안청당점', '활짝피자', '노리터PC CAFE']","{""totalAmount"": 20000000, ""monthlyAvgSales"": ""RANGE_10M_20M"", ""mainCategoryId"": [], ""subCategoryId"": [41], ""address"": {""sidoName"": ""충남"", ""gunName"": ""천안시"", ""dongName"": ""서북구""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}"
경기 광명시 기아로 23 37 46000000만원,200,0,79.5,293,"[1271, 632, 345, 405, 1202]","['빠레뜨한남', '웰킨두피탈모센터', '호식이두마리치킨', '호식이두마리치킨', '빠레뜨한남']","{""totalAmount"": 46000000, ""monthlyAvgSales"": ""RANGE_20M_30M"", ""mainCategoryId"": [], ""subCategoryId"": [37], ""address"": {""sidoName"": ""경기"", ""gunName"": ""광명시"", ""dongName"": ""기아로""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""OPERATION_PERIOD"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}"
