sale_franchise_id,address,sub_category_id,takeover_amount,monthly_avg_sales,exclusive_area,is_franchise,is_non_premium,operation_period,worker_cnt,parking_cnt,is_employee_takeover,store_type,sales_time_type,premium,deposit,is_premium_payment,expected_id,sido_name,gun_name,dong_name
516,서울 중랑구 양원역로14길 7,30,45000000,22000000,52.89,0,0,13,1,1,0,0,0,15000000,30000000,0,516,서울,중랑구,양원역로14길
515,경기 파주시 경의로,63,110000000,0,42.9754,1,0,12,1,5,0,0,0,60000000,50000000,0,515,경기,파주시,경의로
514,충북 청주시 흥덕구 봉명동 1858,41,10000000,12000000,29.7522,1,0,19,1,2,0,0,0,0,10000000,0,514,충북,청주시,흥덕구
513,경남 진주시 석갑로 81,37,27000000,20000000,42.9754,1,0,18,1,1,0,0,0,17000000,10000000,0,513,경남,진주시,석갑로
512,경남 진주시 석갑로 81,37,27000000,20000000,42.9754,1,0,18,1,1,0,0,0,17000000,10000000,0,512,경남,진주시,석갑로
511,경남 김해시 삼정동 267-7,37,35000000,25000000,42.98,1,0,15,1,1,0,0,0,25000000,10000000,0,511,경남,김해시,삼정동
510,울산 북구 호계로 313,15,35000000,22000000,33.058,1,0,11,1,0,0,0,0,30000000,5000000,0,510,울산,북구,호계로
509,대구 서구 달서로 144-8,42,9000000,9000000,39.67,0,0,14,1,1,0,0,0,6000000,3000000,0,509,대구,서구,달서로
508,경남 진주시 석갑로 81,37,27000000,20000000,42.9754,1,0,17,1,1,0,0,0,17000000,10000000,0,508,경남,진주시,석갑로
507,대구 서구 달서로 144-8,42,9000000,6000000,39.67,0,0,14,1,1,0,0,0,6000000,3000000,0,507,대구,서구,달서로
506,경기 수원시 권선구 매실로 61,26,5400000,4000000,23.1406,0,0,22,1,5,0,0,4,5000000,400000,0,506,경기,수원시,권선구
505,경기 성남시 분당구 정자동 65-6,37,105000000,50000000,33.058,1,0,19,1,0,0,0,0,80000000,25000000,0,505,경기,성남시,분당구
504,서울 강서구 화곡동,34,80000000,36000000,69.42,0,0,24,1,0,0,0,0,45000000,35000000,0,504,서울,강서구,화곡동
503,경기 수원시 영통구 매탄동 832-1,30,35000000,20000000,42.9754,0,0,24,1,0,0,0,0,25000000,10000000,0,503,경기,수원시,영통구
502,인천 계양구 아나지로 394,42,25000000,18500000,99.174,0,0,12,1,0,0,0,0,15000000,10000000,0,502,인천,계양구,아나지로
501,부산 금정구 서명로 19,37,25000000,15000000,42.9754,1,0,34,1,0,0,0,0,15000000,10000000,0,501,부산,금정구,서명로
500,부산 부산진구 중앙대로680번길 39,42,65000000,46000000,231.406,0,0,24,2,1,0,0,0,15000000,50000000,0,500,부산,부산진구,중앙대로680번길
499,경기 남양주시 가운로1길 29,42,50000000,15000000,79.3392,0,0,51,1,5,0,0,0,0,50000000,0,499,경기,남양주시,가운로1길
498,경기 김포시 김포한강4로212번길 50,42,10000000,70000000,46.2812,0,0,15,1,2,0,0,0,0,10000000,0,498,경기,김포시,김포한강4로212번길
497,서울 광진구 자양동 40-39,36,25000000,5000000,33.06,0,0,36,1,0,0,0,0,15000000,10000000,0,497,서울,광진구,자양동
496,인천 연수구 하모니로 158,42,170000000,36000000,42.9754,1,0,24,2,1,0,0,0,120000000,50000000,0,496,인천,연수구,하모니로
495,인천 연수구 하모니로 158,42,170000000,1300000,46.2812,1,0,24,2,1,0,0,0,120000000,50000000,0,495,인천,연수구,하모니로
494,울산 동구 화문로 63,63,986744448,22000000,99.174,1,0,9,1,1,0,0,0,976744448,10000000,0,494,울산,동구,화문로
493,경남 창원시 마산합포구 해운동,35,80000000,20000000,165.29,1,0,24,2,0,0,0,0,30000000,50000000,0,493,경남,창원시,마산합포구
492,대전 대덕구 중리동 117-3,37,17000000,12000000,33.06,0,0,50,1,0,0,0,0,7000000,10000000,0,492,대전,대덕구,중리동
491,경기 화성시 동탄순환대로29길 60,31,300000000,90000000,297.522,0,0,12,0,4,0,0,0,250000000,50000000,0,491,경기,화성시,동탄순환대로29길
490,경기 평택시 평택2로 28-1,15,70000000,10000000,132.232,1,0,13,1,0,0,0,0,40000000,30000000,0,490,경기,평택시,평택2로
489,서울 은평구 구산동 19-9,15,30000000,15000000,29.7522,1,0,10,1,0,0,0,0,20000000,10000000,0,489,서울,은평구,구산동
488,충남 아산시 모종동,14,35000000,30000000,56.2,1,0,7,1,0,0,0,0,30000000,5000000,0,488,충남,아산시,모종동
487,서울 중랑구 양원역로14길 7,30,55000000,22500000,52.89,0,0,13,1,1,0,0,0,25000000,30000000,0,487,서울,중랑구,양원역로14길
486,경기 화성시 동탄반석로 172,15,85000000,80000000,79.3392,0,0,120,1,5,0,0,4,50000000,35000000,0,486,경기,화성시,동탄반석로
485,서울 종로구 창경궁로 113,37,50000000,37000000,49.587,1,0,12,1,0,0,0,0,25000000,25000000,0,485,서울,종로구,창경궁로
484,경기 부천시 석천로177번길 11,14,28000000,14000000,39.6696,0,0,32,1,1,0,0,0,8000000,20000000,0,484,경기,부천시,석천로177번길
483,경기 성남시 분당구 금곡동 152,35,40000000,10000000,112.3972,0,0,40,1,5,0,0,0,0,40000000,0,483,경기,성남시,분당구
482,경기 시흥시 정왕동 1732-5,42,15000000,30000000,99.174,1,0,40,1,1,0,0,0,10000000,5000000,0,482,경기,시흥시,정왕동
481,경기 광명시 기아로 23,37,46000000,0,46.2812,1,0,80,1,0,0,0,0,26000000,20000000,0,481,경기,광명시,기아로
480,충남 아산시 권곡동 552-1,42,15000000,15000000,56.1986,0,0,8,2,1,0,0,0,10000000,5000000,0,480,충남,아산시,권곡동
479,경기 파주시 경의로 1070,63,110000000,0,42.9754,1,0,12,1,5,0,0,0,60000000,50000000,0,479,경기,파주시,경의로
478,경기 화성시 향남읍 발안양감로 211,37,55000000,44960000,49.59,0,0,21,2,1,0,0,0,25000000,30000000,0,478,경기,화성시,향남읍
477,서울 송파구 위례광장로 120,36,100000000,190000000,46.2812,0,0,21,2,1,0,0,0,70000000,30000000,0,477,서울,송파구,위례광장로
476,경기 수원시 팔달구 인계동 1022-3,63,40000000,11000000,49.587,0,0,17,1,1,0,0,0,10000000,30000000,0,476,경기,수원시,팔달구
475,서울 마포구 상암동 1596,38,73000000,0,39.6696,0,0,22,2,1,0,0,0,43000000,30000000,0,475,서울,마포구,상암동
474,서울 중랑구 양원역로14길 7,30,50000000,22000000,56.2,0,0,12,1,1,0,0,0,20000000,30000000,0,474,서울,중랑구,양원역로14길
473,경기 안산시 상록구 본오동 874-8,30,40000000,15000000,33.058,0,0,22,1,2,0,0,0,25000000,15000000,0,473,경기,안산시,상록구
472,전북 전주시 완산구 효자동2가,38,30000000,0,23.1406,0,0,4,1,1,0,0,0,20000000,10000000,0,472,전북,전주시,완산구
471,서울 관악구 봉천동 1637-1,42,60000000,30000000,23.1406,0,0,50,1,0,0,0,0,20000000,40000000,0,471,서울,관악구,봉천동
470,서울 중랑구 봉우재로33길 55,42,60000000,25000000,19.83,0,0,12,1,0,0,0,0,40000000,20000000,0,470,서울,중랑구,봉우재로33길
469,경남 창원시 의창구 의창대로264번길,36,160000000,30000000,264.464,0,0,15,3,3,0,0,0,100000000,60000000,0,469,경남,창원시,의창구
468,충북 증평군 증평읍 역전로 44-1,14,50000000,18000000,66.12,1,0,60,1,0,0,0,0,40000000,10000000,0,468,충북,증평군,증평읍
467,경기 남양주시 송산로 153,23,50000000,15000000,66.116,0,0,14,1,0,0,0,1,25000000,25000000,0,467,경기,남양주시,송산로
466,대전 중구 유천로 12,14,10000000,10000000,29.75,0,0,14,1,0,0,0,0,5000000,5000000,0,466,대전,중구,유천로
465,경기 수원시 장안구 송죽동,41,45000000,15000000,42.9754,1,0,60,1,0,0,0,0,20000000,25000000,0,465,경기,수원시,장안구
464,대구 달서구 감삼동 521,63,8000000,4000000,23.14,0,0,10,1,5,0,0,0,3000000,5000000,0,464,대구,달서구,감삼동
463,울산 북구 화산로 12-5,42,55000000,20000000,52.8928,0,0,55,2,3,0,0,0,35000000,20000000,0,463,울산,북구,화산로
462,충북 청주시 청원구 공항로 159-12,37,55000000,30000000,52.89,1,0,6,1,5,0,0,0,45000000,10000000,0,462,충북,청주시,청원구
461,인천 미추홀구 용현동 2-12,42,60000000,39000000,52.89,1,0,25,2,0,0,0,1,50000000,10000000,0,461,인천,미추홀구,용현동
460,인천 미추홀구 용현동 2-12,42,60000000,114000000,52.89,1,0,25,2,0,0,0,1,50000000,10000000,0,460,인천,미추홀구,용현동
459,세종특별자치시 나성북1로 12,63,90000000,18000000,33.06,1,0,9,2,1,0,0,0,60000000,30000000,0,459,세종특별자치시,나성북1로,12
458,서울 은평구 응암동 752-5,58,130000000,30000000,323.9684,0,0,48,2,2,0,0,4,100000000,30000000,0,458,서울,은평구,응암동
457,서울 서대문구 남가좌동 5-167,15,35000000,32000000,26.45,0,0,15,1,0,0,0,0,25000000,10000000,0,457,서울,서대문구,남가좌동
456,경기 광주시 고불로 73-91,38,90000000,13000000,257.85,0,0,45,1,3,0,0,0,30000000,60000000,0,456,경기,광주시,고불로
455,울산 남구 달동 1279-9,42,32000000,20000000,82.65,0,0,14,2,1,0,0,0,22000000,10000000,0,455,울산,남구,달동
454,경기 고양시 일산동구 산두로 142,34,33000000,4294967295,33.06,0,0,48,1,0,0,0,4,28000000,5000000,0,454,경기,고양시,일산동구
453,울산 북구 신천로 10,42,60000000,32000000,66.116,0,0,12,1,0,0,0,0,50000000,10000000,0,453,울산,북구,신천로
452,인천 미추홀구 주안동 424-8,42,12000000,10000000,29.7522,0,0,16,1,0,0,0,0,9000000,3000000,0,452,인천,미추홀구,주안동
451,서울 관악구 봉천동 36-34,42,50000000,0,33.058,0,0,12,1,0,0,0,0,25000000,25000000,0,451,서울,관악구,봉천동
450,인천 서구 승학로 244,27,65000000,12000000,59.5044,0,0,24,1,0,0,0,0,25000000,40000000,0,450,인천,서구,승학로
449,충남 천안시 서북구 성정중4길 39-3,39,35000000,15000000,132.232,0,0,72,1,1,0,0,0,25000000,10000000,0,449,충남,천안시,서북구
448,충남 천안시 동남구 충절로 125,53,160000000,20000000,330.58,0,0,30,2,2,0,0,1,140000000,20000000,0,448,충남,천안시,동남구
447,인천 중구 신도시남로142번길,35,20000000,40000000,92.5624,0,0,39,1,1,0,0,0,0,20000000,0,447,인천,중구,신도시남로142번길
446,대구 수성구 지범로 165,18,65000000,3000000,264.46,0,0,60,1,1,0,0,0,25000000,40000000,0,446,대구,수성구,지범로
445,경기 하남시 망월동 1199-4,42,27000000,0,85.9508,0,0,24,1,1,0,0,0,7000000,20000000,0,445,경기,하남시,망월동
444,서울 금천구 시흥대로 291,63,105000000,15000000,62.81,0,0,7,1,5,0,0,0,80000000,25000000,0,444,서울,금천구,시흥대로
443,충남 천안시 서북구 불당동 731,42,50000000,60000000,46.2812,0,0,16,1,4,0,0,0,30000000,20000000,0,443,충남,천안시,서북구
442,대전 서구 월평동,18,75000000,23000000,247.94,0,0,48,3,3,0,0,4,45000000,30000000,0,442,대전,서구,월평동
441,서울 강서구 마곡서로 168,30,50000000,10000000,89.2566,0,0,63,1,5,0,0,0,20000000,30000000,0,441,서울,강서구,마곡서로
440,대전 서구 변동 253-29,38,35000000,10000000,56.2,0,0,12,1,0,0,0,4,25000000,10000000,0,440,대전,서구,변동
439,경남 양산시 물금읍 범구로 28,41,20000000,6000000,33.058,1,0,14,1,4,0,0,0,10000000,10000000,0,439,경남,양산시,물금읍
438,부산 사하구 낙동대로 106,42,45000000,22700000,26.45,1,0,26,1,1,0,0,0,35000000,10000000,0,438,부산,사하구,낙동대로
437,광주 남구 대남대로223번길 32,41,28000000,16000000,46.28,1,0,15,1,0,0,0,0,18000000,10000000,0,437,광주,남구,대남대로223번길
436,경기 평택시 도일동 883-15,42,100000000,28000000,859.508,0,0,65,2,2,0,0,4,30000000,70000000,0,436,경기,평택시,도일동
435,서울 동대문구 정릉천동로 58,15,40000000,18000000,39.6696,1,0,5,2,1,0,0,1,20000000,20000000,0,435,서울,동대문구,정릉천동로
434,서울 동대문구 정릉천동로 58,15,40000000,15000000,39.6696,1,0,5,1,1,0,0,1,20000000,20000000,0,434,서울,동대문구,정릉천동로
433,대전 서구 갈마동 313-8,14,20000000,26000000,49.59,0,0,36,1,1,0,0,0,15000000,5000000,0,433,대전,서구,갈마동
432,서울 광진구 동일로22길 117-18,63,200000000,55000000,105.79,0,0,15,2,0,0,0,0,150000000,50000000,0,432,서울,광진구,동일로22길
431,부산 사하구 다대로 702,30,55000000,25000000,148.761,0,0,60,1,2,0,0,0,35000000,20000000,0,431,부산,사하구,다대로
430,경기 부천시 중동,42,45000000,0,33.058,1,0,20,1,0,0,0,0,15000000,30000000,0,430,경기,부천시,중동
429,경기 고양시 덕양구 향동동,18,40000000,10000000,165.29,0,0,6,2,4,0,0,0,10000000,30000000,0,429,경기,고양시,덕양구
428,경기 고양시 일산동구 중산로 63,39,200000000,45000000,56.1986,1,0,18,2,4,0,0,0,130000000,70000000,0,428,경기,고양시,일산동구
427,부산 사상구 주례동,18,50000000,5000000,188.4306,0,0,24,1,1,0,0,0,20000000,30000000,0,427,부산,사상구,주례동
426,경기 광명시 일직동 512,15,70000000,15000000,46.28,1,0,15,1,1,0,0,0,50000000,20000000,0,426,경기,광명시,일직동
425,경기 군포시 송부로 88,39,50000000,24000000,36.3638,1,0,13,1,4,0,0,0,30000000,20000000,0,425,경기,군포시,송부로
424,경기 하남시 미사강변대로226번길 64,57,235000000,9000000,152.0668,1,0,5,0,1,0,0,0,200000000,35000000,0,424,경기,하남시,미사강변대로226번길
423,경기 파주시 와석순환로 80,12,100000000,17000000,42.9754,1,0,18,0,1,0,0,0,50000000,50000000,0,423,경기,파주시,와석순환로
422,경기 파주시 경의로 1070,63,120000000,0,42.9754,1,0,12,1,5,0,0,0,70000000,50000000,0,422,경기,파주시,경의로
421,경기 파주시 경의로 1070,63,120000000,48000000,42.9754,1,0,12,1,5,0,0,0,70000000,50000000,0,421,경기,파주시,경의로
420,경기 파주시 경의로 1070,63,120000000,48000000,42.9754,1,0,12,1,5,0,0,0,70000000,50000000,0,420,경기,파주시,경의로
419,경기 평택시 포승읍 여술4길 17,42,3500000,9000000,46.2812,0,0,18,1,1,0,0,0,500000,3000000,0,419,경기,평택시,포승읍
418,충북 청주시 청원구 주성로 107,63,75000000,9000000,49.59,1,0,12,2,2,0,0,1,50000000,25000000,0,418,충북,청주시,청원구
417,광주 광산구 신가동 1215,19,45000000,17000000,23.1406,1,0,10,1,1,0,0,0,40000000,5000000,0,417,광주,광산구,신가동
416,경남 창원시 진해구 신항동로 141,42,130000000,38000000,59.5,1,0,20,2,1,0,0,0,100000000,30000000,0,416,경남,창원시,진해구
415,경기 수원시 팔달구 향교로,42,130000000,32000000,155.37,0,0,19,2,0,0,0,0,80000000,50000000,0,415,경기,수원시,팔달구
414,경남 창원시 진해구 신항동로 141,42,130000000,39000000,62.81,1,0,20,2,1,0,0,1,100000000,30000000,0,414,경남,창원시,진해구
413,경기 수원시 권선구 곡반정동 544-4,14,20000000,22000000,49.587,1,0,14,1,1,0,0,0,10000000,10000000,0,413,경기,수원시,권선구
412,서울 은평구 은평로 111,42,40000000,30000000,297.522,1,0,36,2,5,0,0,0,20000000,20000000,0,412,서울,은평구,은평로
411,서울 은평구 은평로 111,42,40000000,30000000,297.522,1,0,36,2,5,0,0,0,20000000,20000000,0,411,서울,은평구,은평로
410,서울 은평구 은평로 111,42,40000000,30000000,297.522,1,0,36,2,5,0,0,0,20000000,20000000,0,410,서울,은평구,은평로
407,서울 은평구 은평로 111,42,40000000,30000000,297.522,1,0,36,2,5,0,0,0,20000000,20000000,0,407,서울,은평구,은평로
406,충남 당진시 송산면 송산로 821,42,22000000,11000000,66.116,0,0,20,1,2,0,0,4,12000000,10000000,0,406,충남,당진시,송산면
405,경기 광명시 기아로 23,37,46000000,23000000,46.2812,1,0,88,1,0,0,0,0,26000000,20000000,0,405,경기,광명시,기아로
404,경기 부천시 석천로177번길 11,14,28000000,14000000,39.6696,1,0,32,1,1,0,0,4,8000000,20000000,0,404,경기,부천시,석천로177번길
403,경기 부천시 석천로177번길 11,14,28000000,40000000,39.6696,1,0,32,1,1,0,0,4,8000000,20000000,0,403,경기,부천시,석천로177번길
402,서울 마포구 홍익로2길 27-17,42,10000000,15000000,33.058,0,0,60,1,0,0,0,0,0,10000000,0,402,서울,마포구,홍익로2길
401,경기 하남시 망월동,42,30000000,30000000,49.59,1,0,40,1,5,0,0,0,0,30000000,0,401,경기,하남시,망월동
400,경기 하남시 덕풍공원로 10,16,20000000,0,29.75,1,0,24,1,4,0,0,0,10000000,10000000,0,400,경기,하남시,덕풍공원로
399,경기 성남시 분당구 정자동 25-1,38,65000000,11000000,33.06,0,0,20,1,5,0,0,0,35000000,30000000,0,399,경기,성남시,분당구
398,서울 광진구 자양동 690-30,57,35000000,1500000,33.06,0,0,3,0,0,0,0,0,30000000,5000000,0,398,서울,광진구,자양동
397,부산 남구 진남로36번길 58,37,23000000,12000000,33.058,1,0,9,1,0,0,0,0,13000000,10000000,0,397,부산,남구,진남로36번길
396,경기 하남시 망월동,42,40000000,30000000,49.59,1,0,40,1,5,0,0,0,10000000,30000000,0,396,경기,하남시,망월동
395,경남 창원시 진해구 용재로 57,37,20000000,36000000,56.1986,1,0,30,1,0,0,0,0,10000000,10000000,0,395,경남,창원시,진해구
394,경기 파주시 광탄면 영장리,38,90000000,0,198.348,0,0,21,1,5,0,0,0,40000000,50000000,0,394,경기,파주시,광탄면
393,인천 서구 검단로623번길 17,37,21900000,20000000,36.3638,1,0,16,1,1,0,0,0,9900000,12000000,0,393,인천,서구,검단로623번길
392,경기 부천시 삼작로 500-1,6,35000000,4000000,39.6696,0,0,19,0,1,0,0,0,28000000,7000000,0,392,경기,부천시,삼작로
391,서울 은평구 불광동 281-156,36,70000000,50000000,115.703,0,0,96,2,1,0,0,4,20000000,50000000,0,391,서울,은평구,불광동
390,서울 서초구 방배동 910-5,53,190000000,27000000,198.35,1,0,35,2,1,0,0,4,140000000,50000000,0,390,서울,서초구,방배동
389,서울 강서구 우장산로 5,42,25000000,8000000,26.4464,0,0,14,0,1,0,0,0,10000000,15000000,0,389,서울,강서구,우장산로
388,경북 경주시 북군길 98,63,50000000,0,79.3392,0,0,33,1,4,0,0,0,40000000,10000000,0,388,경북,경주시,북군길
387,경기 김포시 구래동,37,38000000,11000000,56.1986,0,0,6,1,1,0,0,0,8000000,30000000,0,387,경기,김포시,구래동
386,경기 파주시 한빛로 9,37,30000000,20000000,33.058,1,0,13,1,0,0,0,0,20000000,10000000,0,386,경기,파주시,한빛로
385,경기 파주시 한빛로 9,37,30000000,20000000,33.058,1,0,13,1,0,0,0,0,20000000,10000000,0,385,경기,파주시,한빛로
384,서울 강서구 공항대로 291,36,10100000,19000000,29.7522,0,0,18,1,5,0,0,0,100000,10000000,0,384,서울,강서구,공항대로
383,서울 강서구 공항대로 291,35,10000000,19000000,29.7522,0,0,18,1,1,0,0,0,0,10000000,0,383,서울,강서구,공항대로
382,경남 창원시 진해구 신항4로 41-28,58,100000000,16000000,155.3726,0,0,12,2,0,0,0,0,90000000,10000000,0,382,경남,창원시,진해구
381,부산 동래구 사직북로28번길 37-2,42,13000000,8000000,33.058,0,0,10,1,0,0,0,0,8000000,5000000,0,381,부산,동래구,사직북로28번길
380,경기 고양시 일산동구 정발산동 1264-2,30,23000000,24000000,29.75,0,0,2,1,1,0,0,4,18000000,5000000,0,380,경기,고양시,일산동구
379,서울 마포구 백범로 36,42,55000000,17000000,72.73,0,0,48,1,0,0,0,0,35000000,20000000,0,379,서울,마포구,백범로
378,부산 동래구 사직북로28번길 37-2,42,13000000,9000000,33.058,0,0,10,1,0,0,0,0,8000000,5000000,0,378,부산,동래구,사직북로28번길
377,경남 사천시 사천읍 수양로 99-10,37,65000000,23000000,59.5,1,0,13,1,2,0,0,0,45000000,20000000,0,377,경남,사천시,사천읍
