label,status,hit,latency_ms,expected_id,top5_ids,top5_names,used_payload_json
"강원특별자치도 강릉시 사천면 기타서비스 1~3억 20평 이상 영업기간 1년 이상, 양도 즉시가능 매장",200,1,85.0,2707,[2707],['12월22일'],"{""totalAmount"": 16000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""강원특별자치도"", ""gunName"": ""강릉시"", ""dongName"": ""사천면""}, ""addressLabel"": ""강원특별자치도 강릉시 사천면"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""20평 이상"", ""option"": [], ""optionLabel"": ""영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""기타서비스""}"
경기 하남시 미사강변동로 이미용 1억 이하 10평 이상 양도 즉시가능 매장,200,1,76.9,2709,"[2712, 2710, 2709]","['뉴닷&비스페이스', '뉴닷&비스페이스', '뉴닷&비스페이스']","{""totalAmount"": 1200, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""하남시"", ""dongName"": ""미사강변동로""}, ""addressLabel"": ""경기 하남시 미사강변동로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""양도 즉시가능 매장"", ""categoryLabel"": ""이미용""}"
경기 하남시 미사강변동로 이미용 1억 이하 10평 이상 양도 즉시가능 매장,200,1,69.3,2710,"[2710, 2709]","['뉴닷&비스페이스', '뉴닷&비스페이스']","{""totalAmount"": 1100, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""하남시"", ""dongName"": ""미사강변동로""}, ""addressLabel"": ""경기 하남시 미사강변동로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""양도 즉시가능 매장"", ""categoryLabel"": ""이미용""}"
인천 미추홀구 길파로 한식 1억 이하 10평 이상 양도 즉시가능 매장,200,1,81.0,2711,"[1219, 938, 2711, 2891, 125]","['제이엠푸드', '맛있는찬', '삼겹살집', '뽀로꾸당구장', '꼬기어때']","{""totalAmount"": 6000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""인천"", ""gunName"": ""미추홀구"", ""dongName"": ""길파로""}, ""addressLabel"": ""인천 미추홀구 길파로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""양도 즉시가능 매장"", ""categoryLabel"": ""한식""}"
경기 하남시 미사강변동로 이미용 1억 이하 10평 이상 양도 즉시가능 매장,200,1,74.2,2712,"[2660, 2594, 2712, 2710, 2709]","['도담 김치찌개 백전짜글이', '도담 김치찌개', '뉴닷&비스페이스', '뉴닷&비스페이스', '뉴닷&비스페이스']","{""totalAmount"": 2200, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""하남시"", ""dongName"": ""미사강변동로""}, ""addressLabel"": ""경기 하남시 미사강변동로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""양도 즉시가능 매장"", ""categoryLabel"": ""이미용""}"
서울 중랑구 면목동 커피 1억 이하 10평 미만 양도 즉시가능 매장,200,1,66.0,2713,"[1688, 2701, 2691, 2717, 2713]","['카페535', '유미바디라인', '샌드마켓', '프롬해피', '젠네트']","{""totalAmount"": 4600, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""중랑구"", ""dongName"": ""면목동""}, ""addressLabel"": ""서울 중랑구 면목동"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 미만"", ""option"": [], ""optionLabel"": ""양도 즉시가능 매장"", ""categoryLabel"": ""커피""}"
"서울 중랑구 망우로 커피 1억 이하 10평 미만 영업기간 1년 이상, 양도 즉시가능 매장",200,1,99.7,2717,"[2520, 1688, 2701, 2691, 2717]","['우리할인마트 ', '카페535', '유미바디라인', '샌드마켓', '프롬해피']","{""totalAmount"": 6000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""중랑구"", ""dongName"": ""망우로""}, ""addressLabel"": ""서울 중랑구 망우로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 미만"", ""option"": [], ""optionLabel"": ""영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""커피""}"
"충남 아산시 배방읍 한식 1억 이하 10평 이상 직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장",200,1,79.3,2720,"[2588, 702, 2720, 256, 550]","['옐로우스푼 배방점', '만석돼지양념구이', '냉면장인임사부배방탕정점', '맛올 용화점', '아산천복순대국밥 ']","{""totalAmount"": 6000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""충남"", ""gunName"": ""아산시"", ""dongName"": ""배방읍""}, ""addressLabel"": ""충남 아산시 배방읍"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""한식""}"
"세종특별자치시 호려울로 한식 1~3억 20평 이상 직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장",200,1,74.7,2724,"[2724, 1980]","['모퉁이집', '모퉁이집']","{""totalAmount"": 12000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""세종특별자치시"", ""gunName"": ""호려울로"", ""dongName"": """"}, ""addressLabel"": ""세종특별자치시 호려울로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""20평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""한식""}"
"서울 서대문구 명지대길 커피 1억 이하 20평 이상 영업기간 1년 이상, 양도 즉시가능 매장",200,1,102.6,2726,"[3102, 347, 2726, 2755, 2900]","['ㅋㅋㅋㅋㅋ', '돼지게티 남가좌점', '메이커', '안다르커피', '태왁']","{""totalAmount"": 7000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""서대문구"", ""dongName"": ""명지대길""}, ""addressLabel"": ""서울 서대문구 명지대길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""20평 이상"", ""option"": [], ""optionLabel"": ""영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""커피""}"
"경기 안양시 동안구 일식 1억 이하 10평 이상 직원 승계 가능매장, 무권리, 영업기간 1년 이상, 양도 즉시가능 매장",200,1,75.3,2735,"[2572, 2228, 2969, 1616, 2735]","['더마들렌', '얼죽아이스크림', '이룰헤어', '달려온카페 안양점', '몬스터규카츠']","{""totalAmount"": 4000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""안양시"", ""dongName"": ""동안구""}, ""addressLabel"": ""경기 안양시 동안구"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 무권리, 영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""일식""}"
경기 구리시 인창동 한식 1억 이하 10평 미만 영업기간 1년 이상,200,1,80.4,2736,"[853, 2193, 1719, 2736, 1583]","['라멘마켓 ', '온미남', 'UP스터디카페', '그집반찬', '타이마사지']","{""totalAmount"": 10000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""구리시"", ""dongName"": ""인창동""}, ""addressLabel"": ""경기 구리시 인창동"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 미만"", ""option"": [], ""optionLabel"": ""영업기간 1년 이상"", ""categoryLabel"": ""한식""}"
"부산 사상구 가야대로 임대 1~3억 40평 이상 영업기간 1년 이상, 양도 즉시가능 매장",200,1,73.7,2744,"[2657, 2744, 2824, 568, 427]","['더펜이즈스터디카페 ', '더펜이즈 스터디카페', '얌얌푸르츠', '싸다아구사상점', '쫑생쫑사당구장']","{""totalAmount"": 16000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""부산"", ""gunName"": ""사상구"", ""dongName"": ""가야대로""}, ""addressLabel"": ""부산 사상구 가야대로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""40평 이상"", ""option"": [], ""optionLabel"": ""영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""임대""}"
"서울 서대문구 연세로9길 커피 1~3억 40평 이상 영업기간 1년 이상, 양도 즉시가능 매장",200,1,90.2,2755,"[3102, 1102, 347, 2726, 2755]","['ㅋㅋㅋㅋㅋ', '프레쉬 스터디카페 신촌점', '돼지게티 남가좌점', '메이커', '안다르커피']","{""totalAmount"": 11000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""서대문구"", ""dongName"": ""연세로9길""}, ""addressLabel"": ""서울 서대문구 연세로9길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""40평 이상"", ""option"": [], ""optionLabel"": ""영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""커피""}"
"경기 광주시 순암로36번길 기타도소매 1억 이하 10평 미만 직원 승계 가능매장, 양도 즉시가능 매장",200,1,83.1,2774,"[2774, 1392]","['이지브랜드', '라보떼에스테틱']","{""totalAmount"": 2500, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""광주시"", ""dongName"": ""순암로36번길""}, ""addressLabel"": ""경기 광주시 순암로36번길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 미만"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 양도 즉시가능 매장"", ""categoryLabel"": ""기타도소매""}"
"경기 부천시 상동 기타도소매 1억 이하 10평 미만 무권리, 영업기간 1년 이상, 양도 즉시가능 매장",200,1,84.3,2780,[2780],['토너공방아담'],"{""totalAmount"": 600, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""부천시"", ""dongName"": ""상동""}, ""addressLabel"": ""경기 부천시 상동"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 미만"", ""option"": [], ""optionLabel"": ""무권리, 영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""기타도소매""}"
부산 남구 분포로 기타도소매 1~3억 10평 미만 영업기간 1년 이상,200,1,61.4,2791,"[2791, 2849, 2940, 168]","['고기삼촌 정육점', '공실', '더-브릿지', '타이페이키친']","{""totalAmount"": 16000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""부산"", ""gunName"": ""남구"", ""dongName"": ""분포로""}, ""addressLabel"": ""부산 남구 분포로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 미만"", ""option"": [], ""optionLabel"": ""영업기간 1년 이상"", ""categoryLabel"": ""기타도소매""}"
서울 용산구 한강대로 기타외식 1~3억 40평 이상 영업기간 1년 이상,200,1,89.1,2815,"[2972, 1785, 1316, 2064, 2815]","['프루프인더커피', '버터북', 'ondo', '효이다방', '카페시바 & 뜨리요가아쉬람']","{""totalAmount"": 20000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""용산구"", ""dongName"": ""한강대로""}, ""addressLabel"": ""서울 용산구 한강대로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""40평 이상"", ""option"": [], ""optionLabel"": ""영업기간 1년 이상"", ""categoryLabel"": ""기타외식""}"
부산 사상구 광장로 아이스크림빙수 1억 이하 10평 이상 양도 즉시가능 매장,200,1,82.9,2824,"[2824, 568]","['얌얌푸르츠', '싸다아구사상점']","{""totalAmount"": 4400, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""부산"", ""gunName"": ""사상구"", ""dongName"": ""광장로""}, ""addressLabel"": ""부산 사상구 광장로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""양도 즉시가능 매장"", ""categoryLabel"": ""아이스크림빙수""}"
"대구 동구 송라로2길 일식 1억 이하 10평 이상 영업기간 1년 이상, 양도 즉시가능 매장",200,1,80.3,2839,"[2210, 728, 2840, 2839]","['네일그리다', '엄마찬스', '멘부리 대구신천점', '멘부리 대구신천점']","{""totalAmount"": 9000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""대구"", ""gunName"": ""동구"", ""dongName"": ""송라로2길""}, ""addressLabel"": ""대구 동구 송라로2길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""일식""}"
"대구 동구 송라로2길 일식 1억 이하 10평 이상 영업기간 1년 이상, 양도 즉시가능 매장",200,1,64.6,2840,"[2210, 728, 2840, 2839]","['네일그리다', '엄마찬스', '멘부리 대구신천점', '멘부리 대구신천점']","{""totalAmount"": 9000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""대구"", ""gunName"": ""동구"", ""dongName"": ""송라로2길""}, ""addressLabel"": ""대구 동구 송라로2길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""일식""}"
부산 남구 유엔로 한식 1억 이하 10평 이상 양도 즉시가능 매장,200,1,81.0,2849,"[2849, 168]","['공실', '타이페이키친']","{""totalAmount"": 6000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""부산"", ""gunName"": ""남구"", ""dongName"": ""유엔로""}, ""addressLabel"": ""부산 남구 유엔로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""양도 즉시가능 매장"", ""categoryLabel"": ""한식""}"
전남 여수시 시청동5길 주점 1~3억 20평 이상 양도 즉시가능 매장,200,1,72.5,2850,[2850],['라구'],"{""totalAmount"": 14000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""전남"", ""gunName"": ""여수시"", ""dongName"": ""시청동5길""}, ""addressLabel"": ""전남 여수시 시청동5길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""20평 이상"", ""option"": [], ""optionLabel"": ""양도 즉시가능 매장"", ""categoryLabel"": ""주점""}"
"부산 강서구 명지동 자동차 1~3억 40평 이상 영업기간 1년 이상, 양도 즉시가능 매장",200,1,85.5,2852,"[1245, 861, 1504, 2892, 2852]","['바디밸런스 명지점 ', '카페비아', '카페화연', '제이에스네일샵', '크레더블 credible']","{""totalAmount"": 14000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""부산"", ""gunName"": ""강서구"", ""dongName"": ""명지동""}, ""addressLabel"": ""부산 강서구 명지동"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""40평 이상"", ""option"": [], ""optionLabel"": ""영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""자동차""}"
