payload_json,expected_id,search_label
"{""totalAmount"": 30000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""의정부시"", ""dongName"": ""행복로""}, ""addressLabel"": ""경기 의정부시 행복로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""20평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""커피""}",3028,"경기 의정부시 행복로 커피 1~3억 20평 이상 직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장"
"{""totalAmount"": 12000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""성북구"", ""dongName"": ""월계로40길""}, ""addressLabel"": ""서울 성북구 월계로40길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""양도 즉시가능 매장"", ""categoryLabel"": ""치킨""}",3031,서울 성북구 월계로40길 치킨 1~3억 10평 이상 양도 즉시가능 매장
"{""totalAmount"": 8, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""성동구"", ""dongName"": ""성수일로8길""}, ""addressLabel"": ""서울 성동구 성수일로8길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""20평 이상"", ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""한식""}",3055,서울 성동구 성수일로8길 한식 1억 이하 20평 이상
"{""totalAmount"": 4, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""성동구"", ""dongName"": ""성수일로8길""}, ""addressLabel"": ""서울 성동구 성수일로8길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 미만"", ""option"": [], ""optionLabel"": ""양도 즉시가능 매장"", ""categoryLabel"": ""기타도소매""}",3063,서울 성동구 성수일로8길 기타도소매 1억 이하 10평 미만 양도 즉시가능 매장
"{""totalAmount"": 40, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""대전"", ""gunName"": ""서구"", ""dongName"": ""야실길""}, ""addressLabel"": ""대전 서구 야실길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""한식""}",3067,대전 서구 야실길 한식 1억 이하 10평 이상
"{""totalAmount"": 20, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""강원특별자치도"", ""gunName"": ""횡성군"", ""dongName"": ""우천면""}, ""addressLabel"": ""강원특별자치도 횡성군 우천면"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""무권리"", ""categoryLabel"": ""한식""}",3068,강원특별자치도 횡성군 우천면 한식 1억 이하 10평 이상 무권리
"{""totalAmount"": 40, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""강동구"", ""dongName"": ""가래여울길""}, ""addressLabel"": ""서울 강동구 가래여울길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""부동산중개""}",3069,서울 강동구 가래여울길 부동산중개 1억 이하 10평 이상
"{""totalAmount"": 22, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""강동구"", ""dongName"": ""가래여울길""}, ""addressLabel"": ""서울 강동구 가래여울길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""기타도소매""}",3071,서울 강동구 가래여울길 기타도소매 1억 이하 10평 이상
"{""totalAmount"": 40, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""전남"", ""gunName"": ""담양군"", ""dongName"": ""담양읍""}, ""addressLabel"": ""전남 담양군 담양읍"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""인력파견""}",3072,전남 담양군 담양읍 인력파견 1억 이하 10평 이상
"{""totalAmount"": 20, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""마포구"", ""dongName"": ""큰우물로""}, ""addressLabel"": ""서울 마포구 큰우물로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""무권리"", ""categoryLabel"": ""커피""}",3073,서울 마포구 큰우물로 커피 1억 이하 10평 이상 무권리
"{""totalAmount"": 20, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""고양시"", ""dongName"": ""일산서구""}, ""addressLabel"": ""경기 고양시 일산서구"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""무권리"", ""categoryLabel"": ""스포츠""}",3074,경기 고양시 일산서구 스포츠 1억 이하 10평 이상 무권리
"{""totalAmount"": 222, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""송파구"", ""dongName"": ""동남로""}, ""addressLabel"": ""서울 송파구 동남로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장"", ""categoryLabel"": ""교육""}",3075,서울 송파구 동남로 교육 1억 이하 10평 이상 직원 승계 가능매장
"{""totalAmount"": 140, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""안성시"", ""dongName"": ""서운면""}, ""addressLabel"": ""경기 안성시 서운면"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""40평 이상"", ""option"": [], ""optionLabel"": ""영업기간 1년 이상"", ""categoryLabel"": ""교육""}",3076,경기 안성시 서운면 교육 1억 이하 40평 이상 영업기간 1년 이상
"{""totalAmount"": 40, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""구로구"", ""dongName"": ""우마길""}, ""addressLabel"": ""서울 구로구 우마길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""부동산중개""}",3077,서울 구로구 우마길 부동산중개 1억 이하 10평 이상
"{""totalAmount"": 22, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""전남"", ""gunName"": ""담양군"", ""dongName"": ""담양읍""}, ""addressLabel"": ""전남 담양군 담양읍"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""커피""}",3078,전남 담양군 담양읍 커피 1억 이하 10평 이상
"{""totalAmount"": 40, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""마포구"", ""dongName"": ""고산길""}, ""addressLabel"": ""서울 마포구 고산길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""이사""}",3081,서울 마포구 고산길 이사 1억 이하 10평 이상
"{""totalAmount"": 40, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""노원구"", ""dongName"": ""하계동""}, ""addressLabel"": ""서울 노원구 하계동"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""교육""}",3082,서울 노원구 하계동 교육 1억 이하 10평 이상
"{""totalAmount"": 40, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""인천"", ""gunName"": ""서구"", ""dongName"": ""원창동""}, ""addressLabel"": ""인천 서구 원창동"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""종합소매점""}",3084,인천 서구 원창동 종합소매점 1억 이하 10평 이상
"{""totalAmount"": 20, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""인천"", ""gunName"": ""서구"", ""dongName"": ""로봇랜드로""}, ""addressLabel"": ""인천 서구 로봇랜드로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""무권리"", ""categoryLabel"": ""이미용""}",3085,인천 서구 로봇랜드로 이미용 1억 이하 10평 이상 무권리
"{""totalAmount"": 40, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""중구"", ""dongName"": ""필동로""}, ""addressLabel"": ""서울 중구 필동로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""임대""}",3086,서울 중구 필동로 임대 1억 이하 10평 이상
"{""totalAmount"": 270, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""안산시"", ""dongName"": ""단원구""}, ""addressLabel"": ""경기 안산시 단원구"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""양도 즉시가능 매장"", ""categoryLabel"": ""한식""}",3087,경기 안산시 단원구 한식 1억 이하 10평 이상 양도 즉시가능 매장
"{""totalAmount"": 40, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""강남구"", ""dongName"": ""가로수길""}, ""addressLabel"": ""서울 강남구 가로수길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""양도 즉시가능 매장"", ""categoryLabel"": ""한식""}",3092,서울 강남구 가로수길 한식 1억 이하 10평 이상 양도 즉시가능 매장
"{""totalAmount"": 40, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""강남구"", ""dongName"": ""가로수길""}, ""addressLabel"": ""서울 강남구 가로수길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 양도 즉시가능 매장"", ""categoryLabel"": ""한식""}",3093,"서울 강남구 가로수길 한식 1억 이하 10평 이상 직원 승계 가능매장, 양도 즉시가능 매장"
"{""totalAmount"": 40, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""관악구"", ""dongName"": ""과천대로""}, ""addressLabel"": ""서울 관악구 과천대로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""농수산물""}",3096,서울 관악구 과천대로 농수산물 1억 이하 10평 이상
"{""totalAmount"": 22, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""강남구"", ""dongName"": ""가로수길""}, ""addressLabel"": ""서울 강남구 가로수길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 미만"", ""option"": [], ""optionLabel"": ""양도 즉시가능 매장"", ""categoryLabel"": ""한식""}",3097,서울 강남구 가로수길 한식 1억 이하 10평 미만 양도 즉시가능 매장
"{""totalAmount"": 40, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""강남구"", ""dongName"": ""가로수길""}, ""addressLabel"": ""서울 강남구 가로수길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""양도 즉시가능 매장"", ""categoryLabel"": ""한식""}",3098,서울 강남구 가로수길 한식 1억 이하 10평 이상 양도 즉시가능 매장
"{""totalAmount"": 40, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""구로구"", ""dongName"": ""구로동로""}, ""addressLabel"": ""서울 구로구 구로동로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""양도 즉시가능 매장"", ""categoryLabel"": ""한식""}",3099,서울 구로구 구로동로 한식 1억 이하 10평 이상 양도 즉시가능 매장
"{""totalAmount"": 40, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""마포구"", ""dongName"": ""큰우물로""}, ""addressLabel"": ""서울 마포구 큰우물로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 미만"", ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""벼농사""}",3100,서울 마포구 큰우물로 벼농사 1억 이하 10평 미만
"{""totalAmount"": 40, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""파주시"", ""dongName"": ""탄현면""}, ""addressLabel"": ""경기 파주시 탄현면"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 미만"", ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""교육""}",3101,경기 파주시 탄현면 교육 1억 이하 10평 미만
"{""totalAmount"": 40, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""서대문구"", ""dongName"": ""서소문로""}, ""addressLabel"": ""서울 서대문구 서소문로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""없음"", ""categoryLabel"": ""교육""}",3102,서울 서대문구 서소문로 교육 1억 이하 10평 이상
"{""totalAmount"": 220, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""부산"", ""gunName"": ""영도구"", ""dongName"": ""감지길""}, ""addressLabel"": ""부산 영도구 감지길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""20평 이상"", ""option"": [], ""optionLabel"": ""영업기간 1년 이상"", ""categoryLabel"": ""세탁""}",3133,부산 영도구 감지길 세탁 1억 이하 20평 이상 영업기간 1년 이상
